,Unnamed: 0,Node_ID,Coordinates,Longitude,Latitude,page_rank,influence_factor_page_rank,influence_factor_page_rank_minMax,influence_factor_page_rank_norm
2720,2720,6723330817,"(25.618704, 45.6676465)",25.618704,45.6676465,0.0002824788171316,2.8247881713169235e-05,0.05215639619899674,0.005533363443249824
2721,2721,6723330819,"(25.6172227, 45.6692195)",25.6172227,45.6692195,0.0002724271210862,2.72427121086236e-05,0.04993900246681955,0.005336464829734825
2722,2722,6723330820,"(25.6197522, 45.667499)",25.6197522,45.667499,0.0004103210049874,4.103210049874409e-05,0.08035825037138733,0.008037612420107742
2723,2723,6733961536,"(25.6279518, 45.6745707)",25.6279518,45.6745707,0.0002130963492283,2.130963492283874e-05,0.0368506956728336,0.004174258306103848
2724,2724,6754371059,"(25.5621943, 45.6636502)",25.5621943,45.6636502,0.0003473927682962,3.473927682962017e-05,0.06647634656280661,0.006804936611028787
2725,2725,6754371061,"(25.5622449, 45.664094)",25.5622449,45.664094,0.0003835419531791,3.835419531791279e-05,0.07445081929061538,0.00751304839146438
2726,2726,6772908564,"(25.5632738, 45.6656273)",25.5632738,45.6656273,0.0002347415810463,2.347415810463055e-05,0.041625611383328986,0.004598258008729685
2727,2727,6772908565,"(25.5631126, 45.6648655)",25.5631126,45.6648655,0.0001925899455423,1.9258994554231723e-05,0.032327004268183426,0.0037725666477303123
2728,2728,6772908566,"(25.5629531, 45.6640441)",25.5629531,45.6640441,0.0004697286208042,4.6972862080428667e-05,0.09346350886310324,0.009201324209010882
2729,2729,6773031468,"(25.5628176, 45.6630398)",25.5628176,45.6630398,0.0001791995032388,1.791995032388599e-05,0.029373086571061243,0.0035102666824329007
2730,2730,6773031470,"(25.5604979, 45.6637629)",25.5604979,45.6637629,0.0004164894816073,4.164894816073008e-05,0.08171900992202472,0.008158444216896814
2731,2731,6773031471,"(25.5579469, 45.6633523)",25.5579469,45.6633523,0.0003719270263388,3.7192702633885074e-05,0.07188857846490229,0.007285528281366892
2732,2732,6773031472,"(25.558024, 45.6639273)",25.558024,45.6639273,0.0004717171437119,4.717171437119347e-05,0.09390217495604611,0.009240276580997468
2733,2733,6773031473,"(25.5580831, 45.6643437)",25.5580831,45.6643437,0.0003636863918973,3.636863918973562e-05,0.07007070304595811,0.007124105822044949
2734,2734,6798226262,"(25.650931, 45.615565)",25.650931,45.615565,0.0001656615741524,1.656615741524104e-05,0.026386633442435078,0.003245077658119815
2735,2735,6798226268,"(25.6555128, 45.6149447)",25.6555128,45.6149447,0.0003212940046291,3.212940046291235e-05,0.06071898634108441,0.006293698471985954
2736,2736,6798226269,"(25.6533283, 45.6147457)",25.6533283,45.6147457,0.0001878297399661,1.8782973996610976e-05,0.031276907850541685,0.0036793209035531106
2737,2737,6798226276,"(25.652881, 45.615026)",25.652881,45.615026,0.0001718638551568,1.7186385515687225e-05,0.027754850205287954,0.0033665716353437855
2738,2738,6804157992,"(25.6358499, 45.6222774)",25.6358499,45.6222774,0.0002646095145191,0.0001323047572595,0.28170478542896565,0.02591664446281141
2739,2739,6804157993,"(25.635924, 45.6224921)",25.635924,45.6224921,0.0002139197341514,0.0001069598670757,0.22579422030430588,0.020951936303797884
2740,2740,6804157998,"(25.635808, 45.6222776)",25.635808,45.6222776,0.0002572073902812,2.572073902812533e-05,0.046581545621748335,0.0050383316709106275
2741,2741,6804158000,"(25.6356647, 45.6223733)",25.6356647,45.6223733,0.0002463742660838,2.463742660838848e-05,0.044191769648966095,0.004826125976980813
2742,2742,6804158001,"(25.6356903, 45.6224596)",25.6356903,45.6224596,0.0002356341090618,0.0001178170545309,0.24974506332956398,0.023078706897470623
2743,2743,6804158004,"(25.6359367, 45.6224855)",25.6359367,45.6224855,0.0003950164095481,3.950164095481994e-05,0.07698207247593437,0.007737816882243584
2744,2744,6861257059,"(25.5709931, 45.644163)",25.5709931,45.644163,0.0003235032085458,3.2350320854585136e-05,0.06120633443596318,0.006336973675116698
2745,2745,6861257084,"(25.5805777, 45.6405721)",25.5805777,45.6405721,0.0001516237637229,1.5162376372299498e-05,0.023289907007521867,0.0029700966601032964
2746,2746,6908345940,"(25.6090333, 45.6585335)",25.6090333,45.6585335,0.0002076929121973,2.076929121973728e-05,0.03565870306277036,0.004068412560787733
2747,2747,6908345944,"(25.6089021, 45.6583571)",25.6089021,45.6583571,0.0002272607840955,2.272607840955548e-05,0.039975355327508136,0.004451719699082344
2748,2748,7265757861,"(25.6166037, 45.6670222)",25.6166037,45.6670222,0.0002920768016043,2.9207680160431635e-05,0.054273701628337764,0.005721374484038548
2749,2749,7301724667,"(25.611176, 45.6489065)",25.611176,45.6489065,0.0002698901766912,0.0001349450883456,0.2875293284460987,0.026433848253816047
2750,2750,7301724672,"(25.6115492, 45.6489691)",25.6115492,45.6489691,0.0002630803216386,0.0001315401608193,0.28001809360454377,0.025766870754679896
2751,2751,7301724675,"(25.6119518, 45.6489428)",25.6119518,45.6489428,0.0002468432643612,0.0001234216321806,0.26210870355082067,0.024176564973931166
2752,2752,7301730189,"(25.6111997, 45.6487967)",25.6111997,45.6487967,0.000222353733824,2.223537338240746e-05,0.06040767362840407,0.004355597473486437
2753,2753,7301730191,"(25.6115031, 45.6488291)",25.6115031,45.6488291,0.0002634181571631,0.0001317090785815,0.2803907244376508,0.025799959372784575
2754,2754,7301730194,"(25.6112899, 45.648803)",25.6112899,45.648803,0.0002552822726042,0.0001276411363021,0.27141688592083896,0.02500310659187009
2755,2755,7355006106,"(25.612121, 45.6733788)",25.612121,45.6733788,0.0003380037072679,3.380037072679829e-05,0.06440512942881733,0.006621018087199204
2756,2756,7402319125,"(25.5737463, 45.6313492)",25.5737463,45.6313492,0.0001992413608434,1.992413608434181e-05,0.03379429959148714,0.0039028585352661686
2757,2757,7402319127,"(25.5738189, 45.6312804)",25.5738189,45.6312804,0.0001716006241552,1.7160062415525336e-05,0.027696781719087727,0.003361415309583582
2758,2758,7406414839,"(25.6018433, 45.6797769)",25.6018433,45.6797769,0.0003496384598216,3.496384598216303e-05,0.06697174378635674,0.006848926555187429
2759,2759,7406414841,"(25.6047086, 45.6751673)",25.6047086,45.6751673,0.0003620680365042,3.62068036504263e-05,0.06971369552316278,0.007092404511974137
2760,2760,7406414850,"(25.6070627, 45.679365)",25.6070627,45.679365,0.0003176605260931,3.176605260931398e-05,0.05991744474101458,0.006222523728665388
2761,2761,7406414854,"(25.6063042, 45.677252)",25.6063042,45.677252,0.0003199629007565,3.199629007565495e-05,0.06042534620606893,0.0062676240159171455
2762,2762,7406414857,"(25.6072793, 45.6787246)",25.6072793,45.6787246,0.0003149582120411,3.1495821204119844e-05,0.0593213170612627,0.006169589190284687
2763,2763,7635784575,"(25.5645016, 45.6663362)",25.5645016,45.6663362,0.0003259861895297,3.259861895297295e-05,0.06175407746817069,0.006385611786625322
2764,2764,7635784577,"(25.5651431, 45.6657544)",25.5651431,45.6657544,0.0003275036315336,3.275036315336108e-05,0.06040767362840407,0.006415336345078192
2765,2765,7635784578,"(25.5640841, 45.6656254)",25.5640841,45.6656254,0.0003431594371837,3.431594371837284e-05,0.06040767362840407,0.006722011597894046
2766,2766,7635784583,"(25.5646532, 45.6656956)",25.5646532,45.6656956,0.0003265475334727,3.265475334727304e-05,0.06040767362840407,0.00639660772637341
2767,2767,7736099254,"(25.5564092, 45.6640346)",25.5564092,45.6640346,0.0001466529753173,1.4665297531732924e-05,0.022193356235905116,0.002872725893943447
2768,2768,7845820272,"(25.6438411, 45.6732266)",25.6438411,45.6732266,0.0001946182685867,9.730913429336244e-05,0.2045048037862394,0.01906149324259434
2769,2769,7866008241,"(25.645177, 45.6484851)",25.645177,45.6484851,0.0003131998580443,3.1319985804430826e-05,0.05893342599153467,0.006135145504115652
2770,2770,7920676724,"(25.5560768, 45.5936763)",25.5560768,45.5936763,0.0002192207164231,2.192207164231434e-05,0.03820172472999875,0.004294226061182284
2771,2771,7920676732,"(25.5567587, 45.592902)",25.5567587,45.592902,0.0004131934245826,4.131934245826498e-05,0.08099190315772266,0.008093879087262447
2772,2772,7920731051,"(25.555973, 45.5935342)",25.555973,45.5935342,0.0002478944393316,2.4789443933169003e-05,0.04452711829224609,0.00485590403666764
2773,2773,7962973303,"(25.6341611, 45.676329)",25.6341611,45.676329,0.0005890559336588,5.890559336588371e-05,0.11978699043324392,0.011538778739000574
2774,2774,7964582439,"(25.6412669, 45.6210894)",25.6412669,45.6210894,0.0001439348669155,1.4393486691556288e-05,0.021593744338947753,0.0028194819664240523
2775,2775,7964623564,"(25.5608304, 45.6663057)",25.5608304,45.6663057,0.0001418485254738,1.4184852547380816e-05,0.021133499578739386,0.0027786134666860324
2776,2776,7966267239,"(25.6051226, 45.6537964)",25.6051226,45.6537964,0.0003290233823045,3.2902338230453185e-05,0.062424079047188274,0.006445106129035992
2777,2777,7978349873,"(25.5882525, 45.6765478)",25.5882525,45.6765478,0.0003254476156424,3.254476156424016e-05,0.061635268626690165,0.006375061880299994
2778,2778,7978349874,"(25.5887549, 45.6755278)",25.5887549,45.6755278,0.0003451772998975,3.451772998975068e-05,0.0659876165296971,0.00676153869549129
2779,2779,7981651889,"(25.6191491, 45.6863149)",25.6191491,45.6863149,0.000178778830719,0.000178778830719,0.384226109921681,0.03502026298369386
2780,2780,7984078391,"(25.584945, 45.68187)",25.584945,45.68187,0.0003623577066277,3.623577066277956e-05,0.06977759645226125,0.00709807874301359
2781,2781,7984078392,"(25.5844306, 45.6826608)",25.5844306,45.6826608,0.000333597126016,3.33597126016004e-05,0.06343304217067902,0.006534699347064992
2782,2782,7984316688,"(25.5834765, 45.6926113)",25.5834765,45.6926113,0.0003373640259252,3.373640259252472e-05,0.06426401638744021,0.006608487627771612
2783,2783,7984316689,"(25.5828771, 45.6878685)",25.5828771,45.6878685,0.0003064860775051,3.0648607750514785e-05,0.057452372961337164,0.006003631969123494
2784,2784,7984584739,"(25.6202172, 45.6382465)",25.6202172,45.6382465,0.0002704404507381,0.000135220225369,0.28813627786878127,0.02648774373393116
2785,2785,7984584745,"(25.6197697, 45.6388431)",25.6197697,45.6388431,0.0002630248992707,0.0001315124496353,0.2799569630197798,0.02576144252278372
2786,2786,7991288230,"(25.535844, 45.6620009)",25.535844,45.6620009,4.604798673335967e-05,4.604798673335967e-05,0.09142324343091976,0.009020154113249374
2787,2787,7991288234,"(25.5426278, 45.6618322)",25.5426278,45.6618322,0.000464755447308,4.6475544730807206e-05,0.09236643194298282,0.009103906722275713
2788,2788,8013811717,"(25.5727446, 45.6377013)",25.5727446,45.6377013,0.0001813054161387,1.81305416138795e-05,0.029837648774664483,0.0035515185595594487
2789,2789,8120980375,"(25.5869529, 45.6704196)",25.5869529,45.6704196,0.0004605269750287,4.605269750287904e-05,0.09143363533966706,0.009021076886861667
2790,2790,8120980378,"(25.5852808, 45.6701482)",25.5852808,45.6701482,0.0001778942066627,1.7789420666270974e-05,0.02908513949889564,0.003484697755069044
2791,2791,8198284915,"(25.5759008, 45.6754648)",25.5759008,45.6754648,0.0004682439127882,4.6824391278829606e-05,0.09313598381321289,0.009172240863424113
2792,2792,8198284916,"(25.5756706, 45.6759095)",25.5756706,45.6759095,0.0001802936922865,1.8029369228655e-05,0.029614463541195724,0.0035317003096973134
2793,2793,8198366295,"(25.5779327, 45.6752023)",25.5779327,45.6752023,0.0004017689881877,4.01768988187702e-05,0.07847168432686524,0.007870090417551098
2794,2794,8198366297,"(25.5776436, 45.6758562)",25.5776436,45.6758562,0.000160531786516,1.6053178651606963e-05,0.025255007605284565,0.003144592320257012
2795,2795,8198369350,"(25.5768643, 45.6762082)",25.5768643,45.6762082,0.0001556787080166,1.556787080166517e-05,0.024184423517016444,0.0030495273259024745
2796,2796,8334562776,"(25.5635789, 45.7080392)",25.5635789,45.7080392,0.000167198124465,1.6719812446505302e-05,0.026725594849248486,0.003275176521514329
2797,2797,8334570157,"(25.566119, 45.6554105)",25.566119,45.6554105,0.000164280094167,1.6428009416701244e-05,0.026081880389129775,0.003218016404726012
2798,2798,8334570163,"(25.5655386, 45.6546527)",25.5655386,45.6546527,0.0004155763056233,4.155763056233033e-05,0.08151756424617722,0.008140556381417988
2799,2799,8431478566,"(25.5973273, 45.6499517)",25.5973273,45.6499517,0.0003556101258079,0.0001778050629039,0.3820779882116392,0.034829515539867816
2800,2800,8431478575,"(25.5974489, 45.6500041)",25.5974489,45.6500041,0.0003280889398247,0.0001640444699123,0.351722262657833,0.03213400856379387
2801,2801,8431478581,"(25.5974993, 45.6498286)",25.5974993,45.6498286,0.0003476230615773,0.0001738115307886,0.3732682977458025,0.034047238665423696
2802,2802,8431478590,"(25.597576, 45.6499246)",25.597576,45.6499246,0.0003323376964987,0.0001661688482493,0.35640861925669387,0.032550144454936016
2803,2803,8724906917,"(25.609966, 45.6769699)",25.609966,45.6769699,0.0003206096400912,3.206096400912701e-05,0.06056801623316452,0.006280292731498697
2804,2804,8724906919,"(25.6101583, 45.6760673)",25.6101583,45.6760673,0.0003238999160051,3.2389991600516844e-05,0.06129384769042487,0.006344744617289775
2805,2805,8724906920,"(25.6107285, 45.6760219)",25.6107285,45.6760219,0.00033794251147,3.379425114700124e-05,0.06439162969919543,0.006619819347432419
2806,2806,8724906921,"(25.6112913, 45.6759826)",25.6112913,45.6759826,0.0003692218302673,3.692218302673789e-05,0.0712918150146283,0.007232537288269783
2807,2807,8724906922,"(25.6120653, 45.6759179)",25.6120653,45.6759179,0.0001510858822219,1.5108588222197793e-05,0.023171250905744057,0.0029595603166537253
2808,2808,8724906924,"(25.6110096, 45.6768667)",25.6110096,45.6768667,0.0003332158174311,3.332158174311296e-05,0.06334892589196324,0.006527230047223094
2809,2809,8724906925,"(25.611563, 45.676812)",25.611563,45.676812,0.0003538523841645,3.538523841645018e-05,0.06790133112997482,0.006931471416951684
2810,2810,8777195066,"(25.6142289, 45.6792328)",25.6142289,45.6792328,0.000287830324589,0.0001439151622945,0.30731721863050954,0.028190959805616093
2811,2811,8777195068,"(25.613703, 45.6788835)",25.613703,45.6788835,0.000269070495012,2.690704950120907e-05,0.04919853423295999,0.005270713237456401
2812,2812,8777195069,"(25.6139435, 45.6789748)",25.6139435,45.6789748,0.0002938307314624,2.938307314624252e-05,0.06040767362840407,0.005755731507540099
2813,2813,8777195071,"(25.6142088, 45.6789937)",25.6142088,45.6789937,0.000289467044771,0.0001447335223855,0.3091225125115036,0.02835126505812793
2814,2814,8777195073,"(25.6141863, 45.6788461)",25.6141863,45.6788461,0.0002861714373496,0.0001430857186748,0.30548747460004966,0.028028483445438436
2815,2815,8777195074,"(25.6140136, 45.6788313)",25.6140136,45.6788313,0.0002885882929988,0.0001442941464994,0.3081532538595288,0.02826519749063108
2816,2816,8777195076,"(25.6140649, 45.6790363)",25.6140649,45.6790363,0.0002912497579965,0.0001456248789982,0.31108883596298625,0.028525869304410714
2817,2817,8812103853,"(25.5823062, 45.7107804)",25.5823062,45.7107804,0.0003684279182449,3.684279182449279e-05,0.071116678845118,0.007216985666357762
2818,2818,8827985520,"(25.6092028, 45.6792022)",25.6092028,45.6792022,0.0003188323064719,3.188323064719968e-05,0.060175938278405255,0.006245477261173499
2819,2819,8858044959,"(25.6355435, 45.6657941)",25.6355435,45.6657941,0.0002209463437206,0.0002209463437206,0.47724720666834725,0.043280286772558595
2820,2820,8858044973,"(25.6357117, 45.6658686)",25.6357117,45.6658686,0.0002551410104681,2.551410104681369e-05,0.046125704376133586,0.004997854191452629
2821,2821,8858044982,"(25.6356913, 45.6657597)",25.6356913,45.6657597,0.0002601254778115,0.0002601254778115,0.5636759705032439,0.050954929087975116
2822,2822,8933301630,"(25.6096597, 45.6829316)",25.6096597,45.6829316,0.0003435923783776,3.435923783776175e-05,0.06563798448468676,0.006730492308057264
2823,2823,8933301635,"(25.6094738, 45.6810927)",25.6094738,45.6810927,0.0003465972485835,3.46597248583597e-05,0.06630085573851428,0.006789353496723762
2824,2824,8933301636,"(25.6062759, 45.6813255)",25.6062759,45.6813255,0.0004354986029512,4.354986029512198e-05,0.0859124023934629,0.008530806216287743
2825,2825,8933301637,"(25.6055664, 45.6831951)",25.6055664,45.6831951,0.0003545967841336,3.545967841336963e-05,0.06806554499184055,0.006946053167252546
2826,2826,8933301638,"(25.605294, 45.6813958)",25.605294,45.6813958,0.0003646108564774,3.6461085647742833e-05,0.07027463897440259,0.007142214785272325
2827,2827,8933301665,"(25.6065199, 45.683128)",25.6065199,45.683128,0.0003351093564027,3.351093564027709e-05,0.06376663862704426,0.006564321817255408
2828,2828,8933301666,"(25.60601, 45.679448)",25.60601,45.679448,0.0003234983133177,3.2349831331773744e-05,0.06120525455371363,0.00633687778447057
2829,2829,8982631631,"(25.6093048, 45.6822796)",25.6093048,45.6822796,0.0001508595690316,1.5085956903162018e-05,0.023121326450454237,0.0029551271589855982
2830,2830,8982631670,"(25.6091194, 45.680471)",25.6091194,45.680471,0.0001496216177258,1.4962161772582814e-05,0.02284823567514725,0.002930877430919088
2831,2831,8986151932,"(25.6047139, 45.6729987)",25.6047139,45.6729987,0.0001500934380858,1.500934380858334e-05,0.022952318757669645,0.002940119729362362
2832,2832,8986151933,"(25.6049969, 45.6750836)",25.6049969,45.6750836,0.0001521892935972,1.5218929359725132e-05,0.02341466231178734,0.0029811745963678653
2833,2833,8997983607,"(25.6084135, 45.6630631)",25.6084135,45.6630631,0.0002684510295718,0.0001342255147859,0.28594195662953803,0.026292893895878588
2834,2834,8997983610,"(25.6079673, 45.6618969)",25.6079673,45.6618969,0.0002530128070647,0.0001265064035323,0.2689136771886291,0.024780828373275672
2835,2835,9063538850,"(25.6554874, 45.6154944)",25.6554874,45.6154944,0.0001839930859307,1.8399308593071382e-05,0.03043054594582961,0.0036041662374460253
2836,2836,9089707887,"(25.6089324, 45.6508946)",25.6089324,45.6508946,0.0002566038612295,2.566038612295488e-05,0.0464484077383121,0.005026509384108556
